date,BM,IdioVol3F,Investment,Mom12m,OperProf,Size
1996-06-28,-0.0727370700773826,-0.0869871226214614,-0.05355107912523307,-0.048638715559749655,-0.06702135686896253,-0.7034497899054408
1996-07-31,-0.07590362029900682,0.0,-0.02828306238188556,-0.042782184410900606,-0.0071020991834293305,-0.7163905603836593
1996-08-30,-0.06470225096997861,-0.05980034123016267,-0.01878767618694857,-0.027592185942225348,-0.029129060274627125,-0.7180532850832408
1996-09-30,-0.08132133417531694,-0.06922285043550734,-0.03430036355834123,0.0,-0.003090000985941076,-0.7314059796377282
1996-10-31,-0.06483130714130098,0.0,-0.02995830701215568,0.0,0.0,-0.7465210513575768
1996-11-29,-0.06100794448269098,0.0,-0.04053068986803981,-0.0875419309031362,0.0,-0.7625708791755438
1996-12-31,-0.03491425105165088,0.0,-0.0426741191797236,-0.0999054777724139,-0.0026110541034933834,-0.7638118347748099
1997-01-31,-0.05566012011750325,0.0,-0.064924495918342,-0.061921912206432075,0.0,-0.7566037443251048
1997-02-28,-0.03571488596355714,0.0,-0.05552928283650407,-0.056515873790095476,0.0,-0.7597651788626892
1997-03-31,-0.02254279375394407,0.0,-0.05615071541542657,-0.024188769656945643,0.0,-0.7598172531382086
1997-04-30,-0.0839016342068573,0.0,-0.03913923668068107,0.0,0.0,-0.7788430406958419
1997-05-30,-0.0764270381781049,-0.12254535275859398,-0.05741476962644252,-0.09450119590056136,-0.049042145568837105,-0.784311132618702
1997-06-30,-0.09911584281465224,-0.08824636464065831,-0.06907189589362105,-0.06214503241184066,-0.056767285143414226,-0.7843597165192487
1997-07-31,-0.07757251584023456,-0.06829467311683803,-0.07606790361653613,0.0,-0.051690182102674585,-0.7960629043745062
1997-08-29,-0.027706595672889963,-0.14754078891040295,-0.08440763106040206,-0.10397601162395989,-0.110770649979153,-0.778749976176442
1997-09-30,-0.038141826577361565,-0.16077188385112268,-0.06816133237491005,-0.10864916233436646,-0.13976363752401785,-0.7727806728793535
1997-10-31,-0.04709552137804252,-0.11002656068977326,-0.0727496361045414,-0.08819107570864129,-0.13131906712291944,-0.7641281159313342
1997-11-28,-0.06494916415746942,-0.02120826575823468,-0.05581891990338201,-0.01714173443054033,-0.0745046540242001,-0.7846926556665023
1997-12-31,-0.05979489506142449,0.0,-0.04333569692071731,0.0,-0.05007084795516225,-0.8040996015326162
1998-01-30,-0.08808284510715557,0.0,-0.04667435649317188,0.0,-0.057364615408417946,-0.8028407098017157
1998-02-27,-0.06747655876141385,-0.01324843689385704,-0.05023922768813475,0.0,-0.06396035648288276,-0.809519359271352
1998-03-31,-0.06291658162623785,-0.00300052817327983,-0.025924208394377635,0.0,-0.10174121689913714,-0.8091842419050467
1998-04-30,-0.07265066370552622,-0.030521320844911156,-0.026055501163605704,-0.009951537629512678,-0.11518684119172193,-0.8040850313042157
1998-05-29,-0.05226453555018069,0.0,-0.025702550868602975,0.0,-0.08304747602920239,-0.8083671821787758
1998-06-30,-0.0824416954880221,0.0,0.0,0.0,-0.08587616296068915,-0.8241588395822571
1998-07-31,-0.11322951423837245,0.0,0.0,0.0,-0.08000743611956192,-0.8288556330743491
1998-08-31,-0.09764410266574938,0.0,0.0,0.0,0.0,-0.8357873506858733
1998-09-30,-0.10657670601770194,0.0,-0.022256021442686822,-0.04719818496601159,-0.05260617103481926,-0.847806951150502
1998-10-30,-0.16049532590742202,-0.021253057691802742,-0.018141347055000298,-0.10333535655159636,-0.0527158254417183,-0.8618583059983372
1998-11-30,-0.16376014933340569,-0.09745951176960248,0.0,-0.07352727425338984,-0.07940385073714139,-0.8590891062454812
1998-12-31,-0.2022706487429766,-0.13422382259343887,-0.030995787844475896,-0.0012946348112651035,-0.2002806410850606,-0.8706208448285088
1999-01-29,-0.23613765519028607,-0.2837021760711229,-0.012847585043915711,0.0,-0.26065238523589196,-0.8573565311554772
1999-02-26,-0.24135115670154994,-0.23951260574984887,-0.014286505506788257,0.0,-0.2725169870040037,-0.8553636935777056
1999-03-31,-0.25204769274792305,-0.2882651998102118,-0.0556150574478584,-0.028608359220747833,-0.3732582480007554,-0.8628916644692904
1999-04-30,-0.22706840170645587,-0.3696576250296948,-0.07262343363663559,-0.16488009059538639,-0.39629932121783695,-0.8536311235832295
1999-05-28,-0.19769884784872108,-0.3378140642949067,-0.09380520232532341,-0.21469389273632683,-0.36526553015483126,-0.8504862617711093
1999-06-30,-0.20405865162602305,-0.3613073556061915,-0.06811314653414387,-0.19915826907707593,-0.3247914745658184,-0.855838994189614
1999-07-30,-0.19872835883981055,-0.32456454112591243,-0.06641918458288475,-0.18315656127452404,-0.31961478924869696,-0.8457015361781705
1999-08-31,-0.19604454154388615,-0.3319799105593976,-0.04993696656549064,-0.14392204644505557,-0.297079696626299,-0.8499637910424106
1999-09-30,-0.1968622987009568,-0.37350126618753426,-0.029261694587064447,-0.12598502267474088,-0.3227394696229303,-0.8487028384218576
