,BM,IdioVol3F,Investment,Mom12m,OperProf,Size,SP500,RSSL2K,USDIDX,TBLL13WK,GDP,UNRATE,INFLATION,POLICY,GLDRSRV,CRUDOIL,regime
2011-12-31,9.0566086805677,25.878877440894293,1.9665297543201048,148.02163113313478,3.0452237381920084,1.669292597351679,1257.5999755859375,740.9199829101562,80.16999816894531,0.004999999888241291,15842.259,8.8,226.75,99.06,139654.084356688,86.41,1.0
2012-01-31,9.361010344699498,23.585741102398863,2.083566753413421,126.68779717883695,3.001320127060769,1.7378322288752184,1312.4100341796875,792.8200073242188,79.27999877929688,0.054999999701976776,16068.805,8.3,227.842,419.03,138238.805320541,100.24,1.0
2012-02-29,9.579487992280644,22.89172082226631,2.1153610837643386,126.68884756095429,2.9965852011230933,1.7715375644079985,1365.6800537109375,810.9400024414062,78.7300033569336,0.07500000298023224,16068.805,8.3,227.842,419.03,138238.805320541,100.24,1.0
2012-03-31,9.873937631910431,23.40502138881181,2.17675698390648,126.45089232093882,3.075372118127318,1.8031185708045026,1408.469970703125,830.2999877929688,78.93000030517578,0.06499999761581421,16068.805,8.3,227.842,419.03,138238.805320541,100.24,1.0
2012-04-30,9.545664985750804,24.75747004618638,2.14415252730455,134.82182661098125,3.1380446261989605,1.8150752658510299,1397.9100341796875,816.8800048828125,78.79000091552734,0.09000000357627869,16207.115,8.2,229.187,140.79,141421.639632799,103.33,1.0
2012-05-31,9.21905534752467,26.27903274647393,2.1100317069847656,146.75277717355405,3.25145972918141,1.8267045605169485,1310.3299560546875,761.8200073242188,83.04000091552734,0.05999999865889549,16207.115,8.2,229.187,140.79,141421.639632799,103.33,0.0
2012-06-30,9.346576755272187,26.891642210407728,2.1007294557302156,145.25589309411978,3.2397865222835227,1.7887262171711842,1362.1600341796875,798.489990234375,81.6500015258789,0.07999999821186066,16207.115,8.2,229.187,140.79,141421.639632799,103.33,0.0
2012-07-31,9.08559574227592,28.26357319151062,2.0999614971910865,150.87126457498243,3.36024446772253,1.7640279280965785,1379.3199462890625,786.9400024414062,82.63999938964844,0.10000000149011612,16319.541,8.2,228.59,187.35,138342.517155808,87.93,1.0
2012-08-31,9.567416483158215,27.309277645218867,2.122476981238132,147.41355320667813,3.305967151077664,1.7552370449501646,1406.5799560546875,812.0900268554688,81.25,0.08500000089406967,16319.541,8.2,228.59,187.35,138342.517155808,87.93,1.0
2012-09-30,9.72895455596084,27.004565472648256,2.1424181987430946,143.42100318599424,3.2611997736001626,1.7620958537349476,1440.6700439453125,837.4500122070312,79.94000244140625,0.09000000357627869,16319.541,8.2,228.59,187.35,138342.517155808,87.93,1.0
2012-10-31,10.322579745075483,27.77642155681575,2.1359121103291248,145.10498666624719,3.2461021713429945,1.7462589409647835,1412.1600341796875,818.72998046875,79.91999816894531,0.10499999672174454,16420.419,7.8,231.638,178.17,141187.252660643,89.57,1.0
2012-11-30,10.143434306525553,27.33458520319083,2.181843488018766,151.22307405653197,3.2039259497929367,1.7074715693842295,1416.1800537109375,821.9199829101562,80.1500015258789,0.07500000298023224,16420.419,7.8,231.638,178.17,141187.252660643,89.57,1.0
2012-12-31,10.68765524304074,26.97069704528613,2.1581263360963856,146.11139744640118,3.107653238790435,1.6812879109979302,1426.18994140625,849.3499755859375,79.7699966430664,0.03500000014901161,16420.419,7.8,231.638,178.17,141187.252660643,89.57,1.0
2013-01-31,10.877618530605151,26.36400849928497,2.1877719464129344,139.0277131840278,2.990633588878878,1.7631062876831622,1498.1099853515625,902.0900268554688,79.20999908447266,0.06499999761581421,16648.189,8.0,231.679,548.47,140853.884899946,94.69,0.0
2013-02-28,10.675972590297771,27.184700981748545,2.2044464615509742,141.27620966161408,3.0322159665030934,1.7702315251553162,1514.6800537109375,911.1099853515625,81.9800033569336,0.10000000149011612,16648.189,8.0,231.679,548.47,140853.884899946,94.69,0.0
2013-03-31,10.595366209395129,26.71995094946982,2.214645105213116,141.3850554195055,2.9798304400526314,1.7869553078568288,1569.18994140625,951.5399780273438,82.98999786376953,0.06499999761581421,16648.189,8.0,231.679,548.47,140853.884899946,94.69,0.0
2013-04-30,10.764534520973248,26.766943858666497,2.1902473680388725,144.15223555081033,3.0113134031054067,1.7444523701084043,1597.5699462890625,947.4600219726562,81.7300033569336,0.04500000178813934,16728.687,7.6,231.797,104.12,135753.588881813,92.07,0.0
2013-05-31,11.377278744372854,25.66992342167344,2.2024698702158347,141.9421178404745,2.9790819061072726,1.761095417615404,1630.739990234375,984.1500244140625,83.37999725341797,0.029999999329447746,16728.687,7.6,231.797,104.12,135753.588881813,92.07,0.0
2013-06-30,11.094136395628007,26.07599348059424,2.1736486070460916,147.86376645970614,2.9644617994579283,1.7638866808069285,1606.280029296875,977.47998046875,83.16999816894531,0.029999999329447746,16728.687,7.6,231.797,104.12,135753.588881813,92.07,0.0
2013-07-31,11.301082056889976,25.49839734807273,2.2030888545217366,141.70314822069548,2.862676169515848,1.7839674291553511,1685.72998046875,1045.260009765625,81.44999694824219,0.029999999329447746,16953.838,7.3,232.9,78.43,136385.700022688,104.61,0.0
2013-08-31,11.206029969548684,24.196266126818006,2.2156916682148404,131.27134115874733,2.8471658783667184,1.855087210633284,1632.969970703125,1010.9000244140625,82.08999633789062,0.019999999552965164,16953.838,7.3,232.9,78.43,136385.700022688,104.61,0.0
2013-09-30,11.070375008720216,24.02569596007862,2.2450116993563665,136.5770894597626,2.7038571063267773,1.8786511946306002,1681.550048828125,1073.7900390625,80.22000122070312,0.004999999888241291,16953.838,7.3,232.9,78.43,136385.700022688,104.61,0.0
2013-10-31,11.062174791602876,24.934251653119627,2.2191772389948556,136.25806564086648,2.7892387043735156,1.820410092320352,1756.5400390625,1100.1500244140625,80.19999694824219,0.032999999821186066,17192.019,7.2,233.669,271.77,136044.915083593,100.54,0.0
2013-11-30,11.284179215811491,25.24049861491642,2.2074315665331423,139.53962436033905,2.848022151279779,1.8181210236763763,1805.81005859375,1142.8900146484375,80.68000030517578,0.054999999701976776,17192.019,7.2,233.669,271.77,136044.915083593,100.54,0.0
2013-12-31,11.049305338987207,24.677719979862573,2.228577701723606,139.87449642933498,2.7692889788947155,1.862375687695383,1848.3599853515625,1163.6400146484375,80.04000091552734,0.06300000101327896,17192.019,7.2,233.669,271.77,136044.915083593,100.54,0.0
2014-01-31,11.014964465029982,24.07357588604313,2.2865950465502722,144.0734749422539,2.6176516227141415,2.039148513788945,1782.5899658203125,1130.8800048828125,81.2699966430664,0.009999999776482582,17197.738,6.6,235.288,173.05,133374.790901162,94.62,0.0
2014-02-28,10.766674178023656,23.374509981833963,2.287769406281102,146.21039791244152,2.574892749671199,2.048085521672311,1859.449951171875,1183.030029296875,79.77999877929688,0.0430000014603138,17197.738,6.6,235.288,173.05,133374.790901162,94.62,0.0
2014-03-31,10.95874666208034,24.56906721227735,2.2775508311127575,137.5623858732345,2.697030637076421,2.020772037629096,1872.3399658203125,1173.0400390625,80.0999984741211,0.02800000086426735,17197.738,6.6,235.288,173.05,133374.790901162,94.62,0.0
2014-04-30,10.783158885626959,26.23824896706473,2.241061014414121,130.51402171166643,2.8009369107926347,1.8566615328867515,1883.949951171875,1126.8599853515625,79.48999786376953,0.019999999552965164,17518.508,6.2,236.468,78.62,133236.465110313,102.07,0.0
2014-05-31,10.603709489060396,26.269029074268182,2.2482972520467555,135.6658555669508,2.7816139618102644,1.779742642537926,1923.5699462890625,1134.5,80.37000274658203,0.029999999329447746,17518.508,6.2,236.468,78.62,133236.465110313,102.07,0.0
2014-06-30,10.632297131375102,24.56382553015851,2.2435697899336193,137.2790131983984,2.6840935242827055,1.7818193358308894,1960.22998046875,1192.9599609375,79.77999877929688,0.019999999552965164,17518.508,6.2,236.468,78.62,133236.465110313,102.07,0.0
2014-07-31,10.697431673544298,25.381365056071914,2.2128204811569674,139.87008702932533,2.7431384828910645,1.761345309567571,1930.6700439453125,1120.0699462890625,81.45999908447266,0.017999999225139618,17804.228,6.2,237.498,94.53,131874.784770866,103.59,0.0
2014-08-31,10.867300438490753,25.192772067085205,2.240859946342779,139.96128454087793,2.7184850895857497,1.7164452428865125,2003.3699951171875,1174.3499755859375,82.75,0.017999999225139618,17804.228,6.2,237.498,94.53,131874.784770866,103.59,0.0
2014-09-30,10.77286088406105,26.1794070134073,2.273313327927055,144.09751452649647,2.808415440814795,1.6666978478862147,1972.2900390625,1101.6800537109375,85.94000244140625,0.013000000268220901,17804.228,6.2,237.498,94.53,131874.784770866,103.59,0.0
2014-10-31,10.419679412790407,27.153998451214445,2.2964877885614117,145.84629647983004,2.8486956339278073,1.5724253643202903,2018.050048828125,1173.510009765625,86.87999725341797,0.003000000026077032,17912.079,5.7,237.43,58.82,125243.509619536,84.4,0.0
2014-11-30,10.004925756549602,28.08087942904372,2.32770141926498,148.26005727390483,2.9715951489656653,1.5093592422294622,2067.56005859375,1173.22998046875,88.36000061035156,0.004999999888241291,17912.079,5.7,237.43,58.82,125243.509619536,84.4,0.0
2014-12-31,10.22652577835795,28.606940180837846,2.353755344960877,143.7782242249412,2.937952188558736,1.5139180714050129,2058.89990234375,1204.699951171875,90.2699966430664,0.03700000047683716,17912.079,5.7,237.43,58.82,125243.509619536,84.4,0.0
2015-01-31,9.741736853316045,27.532382156594565,2.38299930792725,150.9941135688562,2.970137447419613,1.5535313215562516,1994.989990234375,1165.3900146484375,94.80000305175781,0.004999999888241291,18063.529,5.7,234.747,137.22,115561.969637645,47.22,0.0
2015-02-28,9.665324437829334,26.915793982870515,2.3854245321033787,143.17130993063535,2.94814882462237,1.5285361864051226,2104.5,1233.3699951171875,95.25,0.00800000037997961,18063.529,5.7,234.747,137.22,115561.969637645,47.22,0.0
2015-03-31,9.585056109101496,27.10556384102951,2.410034374972005,146.95885227730145,2.9670564685639977,1.5361165192504682,2067.889892578125,1252.77001953125,98.36000061035156,0.02500000037252903,18063.529,5.7,234.747,137.22,115561.969637645,47.22,0.0
2015-04-30,9.83097157426119,26.400950138017034,2.3368124664185985,128.56292814024235,2.946972861397584,1.5226169165871857,2085.510009765625,1220.1300048828125,94.5999984741211,0.004999999888241291,18279.784,5.4,236.222,85.27,110249.031731012,54.45,0.0
2015-05-31,9.810354383308157,26.61982397726747,2.4080834176369,141.0538792148115,2.9604457021471386,1.5137853882618093,2107.389892578125,1246.530029296875,96.91000366210938,0.003000000026077032,18279.784,5.4,236.222,85.27,110249.031731012,54.45,0.0
2015-06-30,9.854037604548633,27.012645811231177,2.4260239219204682,145.72534651294987,2.9682453673533553,1.521455648013571,2063.110107421875,1253.949951171875,95.48999786376953,0.009999999776482582,18279.784,5.4,236.222,85.27,110249.031731012,54.45,0.0
2015-07-31,9.567103873502946,28.88838797654432,2.3172159499808194,169.66522412733244,3.0329857738882153,1.413011485258088,2103.840087890625,1238.6800537109375,97.37000274658203,0.057999998331069946,18401.626,5.2,238.034,90.8,108276.906924998,50.9,0.0
2015-08-31,9.595660476376112,28.854756168887707,2.3088866044938285,166.03409865394977,3.0864634376776516,1.4741541765110924,1972.1800537109375,1159.449951171875,95.94999694824219,0.003000000026077032,18401.626,5.2,238.034,90.8,108276.906924998,50.9,0.0
2015-09-30,9.237863132854581,31.235328702935675,2.2712980182806244,181.73589468968098,3.1714902344911744,1.44137727786177,1920.030029296875,1100.68994140625,96.3499984741211,0.004999999888241291,18401.626,5.2,238.034,90.8,108276.906924998,50.9,0.0
2015-10-31,9.123665058616238,32.905856870430036,2.2418518419687015,172.80021519739196,3.2333289485563976,1.3556806308457348,2079.360107421875,1161.8599853515625,96.94999694824219,0.06800000369548798,18435.137,5.0,237.733,69.02,108225.676443151,46.22,0.0
2015-11-30,9.04723697396204,32.52248081177929,2.230137671401803,176.9236450996108,3.172063745016833,1.3589121669976918,2080.409912109375,1198.1099853515625,100.16999816894531,0.17000000178813934,18435.137,5.0,237.733,69.02,108225.676443151,46.22,0.0
2015-12-31,8.740603650288092,33.38790174271522,2.188103366321986,195.9076644344673,3.142622921838514,1.3469754123803974,2043.93994140625,1135.8900146484375,98.62999725341797,0.14800000190734863,18435.137,5.0,237.733,69.02,108225.676443151,46.22,0.0
2016-01-31,8.269289883796679,36.320510227143245,2.1651576254299276,205.3462486040417,3.3446209246281886,1.3012412122024524,1940.239990234375,1035.3800048828125,99.61000061035156,0.30000001192092896,18525.933,4.8,237.652,102.81,106147.292068394,31.68,0.0
2016-02-29,8.061275544975299,37.297585713850786,2.2258466981540717,193.6407004952233,3.3877117457715706,1.313439768965227,1932.22998046875,1033.9000244140625,98.20999908447266,0.30799999833106995,18525.933,4.8,237.652,102.81,106147.292068394,31.68,0.0
2016-03-31,8.333375324724628,35.701979388455605,2.2740145861562358,187.56748086853258,3.3363134482955963,1.2800454187888637,2059.739990234375,1114.030029296875,94.58999633789062,0.19300000369548798,18525.933,4.8,237.652,102.81,106147.292068394,31.68,0.0
2016-04-30,8.929395986588677,30.491835092767758,2.379416342950723,161.33345779200155,3.16224560762079,1.340813960684643,2065.300048828125,1130.8499755859375,93.08000183105469,0.19300000369548798,18711.702,5.1,238.992,30.46,109993.521451525,40.75,0.0
2016-05-31,8.746307942644314,31.060696210210892,2.34187191185954,168.06970102443424,3.1987172347017476,1.328277288216827,2096.949951171875,1154.7900390625,95.88999938964844,0.28299999237060547,18711.702,5.1,238.992,30.46,109993.521451525,40.75,0.0
2016-06-30,8.509658497099736,30.537503954095115,2.3877868141993073,171.1156681182558,3.168672625850552,1.3510130399375833,2098.860107421875,1151.9200439453125,96.13999938964844,0.24799999594688416,18711.702,5.1,238.992,30.46,109993.521451525,40.75,0.0
2016-07-31,8.50781844282045,28.69644953486207,2.42453347915371,164.2160515015128,3.160557761855682,1.3824071375909222,2173.60009765625,1219.93994140625,95.52999877929688,0.23999999463558197,18892.639,4.8,240.101,108.22,109370.171511055,44.65,0.0
2016-08-31,8.711763901718891,28.83578278694222,2.4425198593098107,155.831782765093,3.1546453768300644,1.3939783095850127,2170.949951171875,1239.9100341796875,96.0199966430664,0.3199999928474426,18892.639,4.8,240.101,108.22,109370.171511055,44.65,0.0
2016-09-30,8.775288698595633,28.205862577528,2.481582985999741,151.42482215444505,3.086216266983923,1.424106981180331,2168.27001953125,1251.6500244140625,95.45999908447266,0.25999999046325684,18892.639,4.8,240.101,108.22,109370.171511055,44.65,0.0
2016-10-31,9.002281236350475,29.44660486177619,2.461591757012935,159.48150057991003,3.1635476264595632,1.3482051883631003,2126.14990234375,1191.3900146484375,98.44999694824219,0.29499998688697815,19089.379,4.9,241.741,59.96,109978.8831349,49.78,0.0
2016-11-30,9.751362113317242,29.467459368848296,2.5348657938189896,148.858930409961,3.143628494113392,1.3517061678662068,2198.81005859375,1322.3399658203125,101.5,0.46799999475479126,19089.379,4.9,241.741,59.96,109978.8831349,49.78,0.0
2016-12-31,9.904227714363492,30.07693564126324,2.525292877918712,148.2469579627126,3.242401736028414,1.3274839225950634,2238.830078125,1357.1300048828125,102.38999938964844,0.47999998927116394,19089.379,4.9,241.741,59.96,109978.8831349,49.78,0.0
2017-01-31,9.799562244089682,28.779737879110844,2.5598068438133557,146.68365604872264,3.177118414173163,1.3474392529486843,2278.8701171875,1361.8199462890625,99.51000213623047,0.5,19280.084,4.7,243.618,235.1,108141.622238222,52.5,0.0
2017-02-28,9.589135728194009,29.34187209191032,2.478576318084632,142.66244508002555,3.254383317926401,1.3082846526081038,2363.639892578125,1386.6800537109375,101.12000274658203,0.5230000019073486,19280.084,4.7,243.618,235.1,108141.622238222,52.5,0.0
2017-03-31,9.320229604023307,29.349637728829897,2.4745435626728054,144.9779932126624,3.2583407148669696,1.2703916216954751,2362.719970703125,1385.9200439453125,100.3499984741211,0.7379999756813049,19280.084,4.7,243.618,235.1,108141.622238222,52.5,0.0
2017-04-30,9.008044092921839,30.487146365139683,2.4462100890916507,143.09998988175323,3.309572058822979,1.220675853224858,2384.199951171875,1400.4300537109375,99.05000305175781,0.7799999713897705,19438.643,4.4,244.193,208.81,108984.923682605,51.06,0.0
2017-05-31,8.799085312114133,31.497354841960146,2.501279788422352,145.92556900109096,3.3798061800389636,1.1848240587446897,2411.800048828125,1370.2099609375,96.91999816894531,0.949999988079071,19438.643,4.4,244.193,208.81,108984.923682605,51.06,0.0
2017-06-30,8.99561430531109,31.2900340991152,2.468101458200689,145.36718720948141,3.331752092185728,1.1780292728031267,2423.409912109375,1415.3599853515625,95.66000366210938,0.9929999709129333,19438.643,4.4,244.193,208.81,108984.923682605,51.06,0.0
2017-07-31,9.17751946077853,30.63931950268581,2.475931767235685,148.57149145832472,3.3496556942304734,1.1371913969196457,2470.300048828125,1425.1400146484375,92.86000061035156,1.0529999732971191,19692.595,4.3,244.243,129.61,112648.483004906,46.63,0.0
2017-08-31,8.945184349015191,31.195065654461786,2.441077949769702,154.35769657610572,3.4087590137462556,1.0863399879883833,2471.64990234375,1405.280029296875,92.66999816894531,0.9779999852180481,19692.595,4.3,244.243,129.61,112648.483004906,46.63,0.0
2017-09-30,9.109644117299482,30.14485247519771,2.485167408314126,150.81542924776204,3.399184268243009,1.1561837617907769,2519.360107421875,1490.8599853515625,93.08000183105469,1.027999997138977,19692.595,4.3,244.243,129.61,112648.483004906,46.63,0.0
2017-10-31,9.189089423650167,31.241294390716877,2.466859341268114,162.48724587053235,3.5054071860230427,1.120186980197608,2575.260009765625,1502.530029296875,94.55000305175781,1.1230000257492065,20037.088,4.2,246.626,67.15,111590.766756134,51.58,0.0
2017-11-30,9.153910104375262,31.297577133427193,2.428928566631524,158.06426978035068,3.5923156950492063,1.1189022147742302,2647.580078125,1544.1400146484375,93.01000213623047,1.2380000352859497,20037.088,4.2,246.626,67.15,111590.766756134,51.58,0.0
2017-12-31,9.021806370148953,30.74289070366974,2.473971093248874,151.24836031518575,3.5537036549779257,1.14659558645382,2673.610107421875,1535.510009765625,92.12000274658203,1.3550000190734863,20037.088,4.2,246.626,67.15,111590.766756134,51.58,0.0
2018-01-31,8.826389247179076,30.85182610713692,2.5363648443221467,162.2456554569777,3.633313649797413,1.1047615518482463,2823.81005859375,1574.97998046875,89.12999725341797,1.4299999475479126,20328.553,4.0,248.859,178.3,115173.423383508,63.7,0.0
2018-02-28,8.663585027688256,30.389261846366306,2.48466375129577,173.37494758276262,3.6804837597801563,1.110211490884935,2713.830078125,1512.449951171875,90.61000061035156,1.6180000305175781,20328.553,4.0,248.859,178.3,115173.423383508,63.7,0.0
2018-03-31,8.588066176864283,29.95912910835675,2.4710558111359138,168.59801404912744,3.628312633993088,1.148816046778103,2640.8701171875,1529.4300537109375,90.1500015258789,1.6699999570846558,20328.553,4.0,248.859,178.3,115173.423383508,63.7,0.0
2018-04-30,8.761915294557696,29.89065652184101,2.5249474396150617,167.99487577447755,3.607121993976294,1.1564805529564965,2648.050048828125,1541.8800048828125,91.83999633789062,1.7630000114440918,20580.912,4.0,250.227,111.65,113499.030118572,66.25,0.0
2018-05-31,8.415453641903389,28.670733622124892,2.54008302202541,172.29248954160573,3.627703716200744,1.2027128460469223,2705.27001953125,1633.6099853515625,93.98999786376953,1.8700000047683716,20580.912,4.0,250.227,111.65,113499.030118572,66.25,0.0
2018-06-30,8.254333547308512,28.996263090680152,2.5257718892900227,166.24983208622604,3.5646394253609346,1.2348022290194969,2718.3701171875,1643.0699462890625,94.62999725341797,1.8799999952316284,20580.912,4.0,250.227,111.65,113499.030118572,66.25,0.0
2018-07-31,8.305244669168205,30.221565123611494,2.474269173857857,164.35291564051545,3.649002140503171,1.1477849230810706,2816.2900390625,1670.800048828125,94.48999786376953,1.9850000143051147,20798.73,3.8,251.214,136.2,113653.318052144,70.98,0.0
2018-08-31,8.099522397204645,30.25195662012287,2.3968055725116035,173.24711358087507,3.669594530375464,1.1327099124453786,2901.52001953125,1740.75,95.13999938964844,2.055000066757202,20798.73,3.8,251.214,136.2,113653.318052144,70.98,0.0
2018-09-30,8.093380349748994,30.304975593830797,2.4086696967645485,174.513221914558,3.679956216412168,1.1390828277241423,2913.97998046875,1696.5699462890625,95.19000244140625,2.1500000953674316,20798.73,3.8,251.214,136.2,113653.318052144,70.98,0.0
2018-10-31,8.071624475811701,32.22791694245088,2.410858859537902,171.63668691850728,3.6210655337447406,1.1105735308496576,2711.739990234375,1511.4100341796875,97.12999725341797,2.2780001163482666,20917.867,3.8,252.772,166.69,112530.791195936,70.75,0.0
2018-11-30,7.866808534801772,33.23463828688254,2.3652477844729765,172.1492390005428,3.5748665892661498,1.0242230941242725,2760.169921875,1533.27001953125,97.2699966430664,2.308000087738037,20917.867,3.8,252.772,166.69,112530.791195936,70.75,0.0
2018-12-31,7.576513406898768,35.25240465164009,2.374277671349554,178.88238567046776,3.5988920192711964,0.9796212717709962,2506.85009765625,1348.56005859375,96.16999816894531,2.299999952316284,20917.867,3.8,252.772,166.69,112530.791195936,70.75,0.0
2019-01-31,7.667250308330766,32.56424735376336,2.409861142737199,160.51405189026363,3.500417787607077,1.2639743774775498,2704.10009765625,1499.4200439453125,95.58000183105469,2.3399999141693115,21111.6,4.0,252.561,204.03,115316.347258895,51.38,0.0
2019-02-28,7.339094174556386,31.775473830088146,2.4248002009911014,156.39794677855244,3.4129860238308107,1.049660986154257,2784.489990234375,1575.550048828125,96.16000366210938,2.382999897003174,21111.6,4.0,252.561,204.03,115316.347258895,51.38,0.0
2019-03-31,7.116771434108344,32.28121198252566,2.389841015477383,163.3110766350349,3.5042005793939808,1.0227590818358223,2834.39990234375,1539.739990234375,97.27999877929688,2.328000068664551,21111.6,4.0,252.561,204.03,115316.347258895,51.38,0.0
2019-04-30,7.379681407592594,33.47644309847283,2.382692927279877,163.0311600521929,3.5825260540574373,0.9670277157346432,2945.830078125,1591.2099609375,97.4800033569336,2.368000030517578,21397.938,3.7,255.233,117.34,116222.740424492,63.86,0.0
2019-05-31,7.17965047653462,35.12100519166758,2.357343936991591,185.43754508019472,3.5274482217653174,0.9667942486630667,2752.06005859375,1465.489990234375,97.75,2.2929999828338623,21397.938,3.7,255.233,117.34,116222.740424492,63.86,0.0
2019-06-30,7.396589709302683,33.978080061510695,2.3700756273838945,173.75507956953672,3.5396477659717758,0.9415640920921866,2941.760009765625,1566.5699462890625,96.12999725341797,2.0350000858306885,21397.938,3.7,255.233,117.34,116222.740424492,63.86,0.0
2019-07-31,7.284051346883932,35.04881669508255,2.3188075231966634,179.33039105997642,3.5451505910851067,0.9076761380147939,2980.3798828125,1574.6099853515625,98.5199966430664,2.0299999713897705,21717.171,3.7,255.802,174.62,117803.924307551,57.35,0.0
2019-08-31,6.7049896403409495,36.69031666075093,2.2776889362173836,197.94520692253798,3.6605995362341917,0.8802351118936851,2926.4599609375,1494.8399658203125,98.91999816894531,1.9329999685287476,21717.171,3.7,255.802,174.62,117803.924307551,57.35,0.0
2019-09-30,7.0220588465066305,37.82061603044672,2.2471724698458138,185.3945805607228,3.779086723775889,0.8741373905432801,2976.739990234375,1523.3699951171875,99.37999725341797,1.7699999809265137,21717.171,3.7,255.802,174.62,117803.924307551,57.35,0.0
2019-10-31,6.969267283635866,38.20935243837897,2.239650458645298,187.6416384527694,3.8198570325180867,0.8286264064998085,3037.56005859375,1562.449951171875,97.3499984741211,1.4980000257492065,21933.217,3.6,257.155,65.08,117770.862773342,53.96,0.0
2019-11-30,6.831202808437514,36.8934718780359,2.260212190174628,184.83211713596498,3.7673998317110162,0.8091455951203563,3140.97998046875,1624.5,98.2699966430664,1.5399999618530273,21933.217,3.6,257.155,65.08,117770.862773342,53.96,0.0
2019-12-31,7.020296723080181,35.726240111604476,2.2646030934976915,173.78981616831464,3.851462830414684,0.8609796776378978,3230.780029296875,1668.469970703125,96.38999938964844,1.5049999952316284,21933.217,3.6,257.155,65.08,117770.862773342,53.96,0.0
2020-01-31,6.741896717128621,37.66684023620787,2.244087665081565,196.64493545828222,3.825013930087657,0.8579996303067512,3225.52001953125,1614.06005859375,97.38999938964844,1.5099999904632568,21751.238,3.6,259.127,186.06,117826.023393531,57.52,0.0
2020-02-29,6.387869322689695,37.22976357410559,2.236370439443168,206.365241901369,3.7251063896710894,0.8962821009419423,2954.219970703125,1476.4300537109375,98.12999725341797,1.2300000190734863,21751.238,3.6,259.127,186.06,117826.023393531,57.52,0.0
2020-03-31,5.260586732299313,39.89951421997633,2.1430731379144166,240.97654931884236,3.994396190345643,0.7826836694290338,2584.590087890625,1153.0999755859375,99.05000305175781,0.029999999329447746,21751.238,3.6,259.127,186.06,117826.023393531,57.52,0.0
2020-04-30,5.575314249084699,34.12914343140571,2.2830125697025854,194.54757436442264,3.9367961812550694,0.8401699371646053,2912.429931640625,1310.6600341796875,99.0199966430664,0.09000000357627869,19958.291,14.8,256.032,474.81,117760.50017,16.55,0.0
2020-05-31,5.328813649287848,32.610536894356834,2.307790894406187,196.92166504385523,3.7249816560689872,0.8815550689618498,3044.31005859375,1394.0400390625,98.33999633789062,0.12800000607967377,19958.291,14.8,256.032,474.81,117760.50017,16.55,0.0
2020-06-30,5.406489366990735,31.188916945158113,2.412627413839102,191.36506637820756,3.741152474802924,0.9683042942559215,3100.2900390625,1441.3699951171875,97.38999938964844,0.13500000536441803,19958.291,14.8,256.032,474.81,117760.50017,16.55,0.0
2020-07-31,5.452955421382898,31.68720190249791,2.4466784514624864,211.74872945310514,3.7759858315800745,0.9880336489902725,3271.1201171875,1480.4300537109375,93.48999786376953,0.08299999684095383,21704.437,10.2,258.352,329.62,128930.385113282,40.71,0.0
2020-08-31,5.340910640881159,27.781726513189128,2.7136055883664554,216.4262546471827,3.914997878318092,0.9201240029848778,3500.31005859375,1561.8800048828125,92.13999938964844,0.0949999988079071,21704.437,10.2,258.352,329.62,128930.385113282,40.71,0.0
2020-09-30,5.203987975068583,28.51292991506295,2.649358127665081,222.4915480359314,3.8222881917966967,0.9483163534223947,3363.0,1507.68994140625,93.88999938964844,0.08500000089406967,21704.437,10.2,258.352,329.62,128930.385113282,40.71,0.0
2020-10-31,5.3129147813262785,29.273136797800362,2.630308143088537,217.58072773917812,3.7521053802542523,0.950787811490538,3269.9599609375,1538.47998046875,94.04000091552734,0.08299999684095383,22087.16,6.9,260.319,259.5,128436.769347265,39.4,0.0
2020-11-30,5.550087696274629,24.71608903061171,2.7687915454367653,172.74852009056093,3.537774572003049,1.064914892446661,3621.6298828125,1819.8199462890625,91.87000274658203,0.07500000298023224,22087.16,6.9,260.319,259.5,128436.769347265,39.4,0.0
2020-12-31,5.530596978913901,23.05039683456311,2.927237416563194,168.0858465590023,3.505375736805806,1.1902027180322168,3756.070068359375,1974.8599853515625,89.94000244140625,0.06499999761581421,22087.16,6.9,260.319,259.5,128436.769347265,39.4,0.0
2021-01-31,5.642421533024407,20.394954255409214,3.110332519353143,166.1118152310727,3.477686141912067,1.514821760615971,3714.239990234375,2073.639892578125,90.58000183105469,0.04800000041723251,22680.693,6.4,262.639,429.48,132967.973841613,52.0,0.0
2021-02-28,5.933493116787821,20.836712087592243,2.9056418873562397,132.459333732942,3.3708930022756745,1.7090212002140424,3811.14990234375,2201.050048828125,90.93000030517578,0.03500000014901161,22680.693,6.4,262.639,429.48,132967.973841613,52.0,0.0
2021-03-31,6.175541503601103,23.313862501460154,2.8031662551464787,122.46616223291224,3.5426460174595333,1.6377438993399198,3972.889892578125,2220.52001953125,93.2300033569336,0.013000000268220901,22680.693,6.4,262.639,429.48,132967.973841613,52.0,0.0
2021-04-30,6.2217969154929085,24.428209243832924,2.7937539321916884,125.10319033187615,3.555179977378727,1.461125121390601,4181.169921875,2266.449951171875,91.27999877929688,0.003000000026077032,23425.91,6.1,266.625,76.09,130079.302681715,61.72,0.0
2021-05-31,6.625389815637604,24.88469560497136,2.669651023143007,120.22633878521434,3.612723309814284,1.405474212006889,4204.10986328125,2268.969970703125,90.02999877929688,0.00800000037997961,23425.91,6.1,266.625,76.09,130079.302681715,61.72,0.0
